"mice1","mice2"
5.77028415814626,3.8680443117574
11.097828460017,10.2020167133842
8.30276553354497,5.29543737517876
5.97757756047795,9.30216100830654
3.72762720398644,4.2772122641746
9.45624412831368,9.84054361443717
9.71703348053039,9.84843871014354
1.94109797034957,2.60565989870106
2.96933279356223,3.36719447960265
6.39771236120549,4.85381562891589
4.05245422774731,4.77881582310767
11.6759374823668,6.99811162285319
3.15647660618883,3.56886256263654
7.20186207952963,5.29543737517877
3.3965002729648,3.72786921922784
3.26485049866693,3.37947730989561
4.87772848273849,9.19640808587707
10.800441520308,10.3964888758996
6.59976588488228,4.35541556106174
8.96174340708191,7.41973772781447
7.89499494362,6.50346033196865
4.11789180341582,10.3333119817189
13.2828440763083,12.7892442858403
4.31557133717049,4.80396164400612
12.4482724967127,12.0269556092605
9.5682693096266,9.63641218518204
11.0833784435744,8.73164566164512
10.6216176948735,8.04504607601014
12.0418795114676,6.15020200009664
4.55569196877417,4.57607741157124
7.43050884074871,2.95641913621832
2.61115548812766,3.46611681066368
11.8354250781073,11.2267174206544
2.64658947132229,2.47713623007627
2.4820530602709,3.33137053832056
10.8943527045468,7.57069060220487
10.2112593763529,7.67080358104798
5.75464926171866,5.63733600760519
8.5000846745967,11.9161994815361
9.28861901478264,11.7113388588371
10.1469362265197,13.5169452685844
2.3094190566956,3.79528170234372
8.04202635228217,6.95355743895446
12.7002722978937,13.2437365436797
9.99248280377116,8.04072098441818
2.9639330170127,2.69637243892999
3.85724580921938,4.31628954568116
8.47238316092057,3.83960382051311
8.04650863000071,3.56886256263654
3.29917320201244,3.32777916519537
4.87247940648849,7.21918127886461
6.1695503727621,4.42781639054045
13.8159110931414,13.4256660408193
3.36966351252618,4.5098817231836
4.85800949111211,4.47213890424409
10.5318933430836,10.7684989053803
9.16171231950489,3.97505383200815
6.27745910298453,4.23575189991813
7.89182809341945,2.69637243892999
6.97701479979004,5.82657250700416
11.7789065652889,10.6021442977445
3.9909583230687,5.76093318443391
7.01795231477334,6.22325655368413
6.3923969313731,7.2519397584517
2.3234600328654,3.49168177520538
5.56903985817572,5.3034433022779
9.07549304483548,5.600542778997
4.61810972068283,4.53933085313354
5.28500467531122,5.5735700347302
4.66778845261962,5.81157639555787
3.89870107473911,4.1142233575899
8.95821468378639,6.09246770427095
10.9686985547581,10.9459929125819
7.38511936359658,8.65692531717981
10.1465252304241,8.77719886768642
3.35179472087729,2.86078041656796
11.1673809153445,7.74340065432622
11.6369623461112,8.64369090429206
5.87883716948883,4.5837573804903
2.15345618617855,3.06210508193047
12.6291707367879,11.6889148790268
7.02409303936177,9.18476757486504
5.83822579519147,4.95463271265553
3.86981039960585,4.00705874440316
9.84385874298788,5.90094663826354
8.67359310757069,3.60288882408085
9.44050316242597,6.83310717041487
10.7018512260491,9.25824182019961
2.88120972712198,2.79317586022138
13.3439236857826,13.1698433243187
11.9182485615531,11.4734695058437
7.1630789849025,3.38103220359162
6.92184556870449,6.06901541069155
2.42291988311014,4.7742698366724
9.56623159589134,7.72484172156645
11.039398527153,9.51732339319282
8.87728581546479,4.13896170201113
11.625668653533,9.19068109253539
4.40024487328466,4.29775296437399
5.46294603172859,6.666301005526
12.3490253824599,11.2029180506626
11.1693177213773,9.47204434964039
8.93656853602327,5.92717521256421
9.26908967565582,7.98982112480792
3.58095882857892,3.48724071731037
5.14262447595523,4.59812194888525
6.15715299209782,6.21750173115361
4.97032181870694,5.25568019469054
9.34792049353763,8.09168575547527
5.53007454142796,4.97834527288657
11.4564317694938,12.358082958951
10.946277384783,9.28925201773287
10.5667961195567,5.90094663826354
2.11872332319982,2.64504408558848
10.4525820584335,8.10669167699255
8.31143541588375,7.59833357439836
8.61481787161744,7.44529658303956
2.49411583664446,3.17557307571841
2.86451843317233,3.75691375334029
9.55967138453488,6.10366571538755
10.0586694334554,10.2877430491526
9.91969096460985,8.70785471780747
10.1418717675727,5.8950980564961
7.60677366267689,4.25235281754151
7.56821853198795,3.36513850728169
8.09658170177448,6.89672192677202
4.35085950445526,5.16778515970325
8.79408912077752,8.90649968061249
4.742740884014,6.493433502677
7.2226926820729,3.8005337006717
11.7969058359683,11.904740591208
2.9639330170127,11.7458121971014
2.76223161848366,10.1063894373661
12.9417950514685,10.2922063548558
12.4197189830246,12.0176958285849
4.59350168263082,4.08926840751017
13.1288007769988,12.9327609629235
11.8173357277492,6.37512041952973
11.1397714347247,9.16576072040093
2.4251075860522,7.88596487108718
11.0693648547219,9.64853673231625
10.2939699896454,10.0275661695576
8.91485752028798,5.61485199194475
4.26990283998792,4.21251590657799
2.82578138817847,2.9169114615378
4.41709610609481,5.64417248427277
9.25039479608367,9.60720573491389
11.3552599566506,11.2746612089215
8.01206353036628,4.21552118789232
9.55841151549663,5.06231123590618
3.28946715543254,3.96848386480781
7.77594396896921,9.77998111996687
7.50057874158373,9.81934703337016
4.94142707680288,4.81940395137539
9.44063726946794,3.56886256263654
9.7667133557255,7.72331016118217
8.03544475937308,7.34954930584001
3.41689248591538,4.00396270023278
7.05153828466283,5.04064331241628
9.39926636752164,7.42424506721398
8.19703586483311,5.44937245731071
5.19724246476064,5.81030874156289
9.1324197924082,11.8313131606122
2.23038425631278,2.60343453687082
13.7132175344078,13.363866669398
2.08379431395702,2.53328184628224
12.2872690197685,10.8020077629432
12.6090611316543,9.8622268238106
12.2824286407991,11.8672358148701
11.082541423699,8.15057043008853
7.77535135397966,3.57446429908547
9.6267952774217,4.31681154536545
5.01399649941558,4.33508668506511
2.06165940728668,2.61151048053907
12.690091120898,11.9216388440084
3.95976681290001,10.6087213829695
11.7301594903645,11.129254829577
6.85836202622246,2.65647142836584
10.4444860752998,10.1613234425902
7.28880900202072,4.68726725706995
9.24452321728465,8.59259962704487
10.3713734980035,8.8426727010778
2.04990607601585,2.34489637418892
10.54983207224,8.40500343668893
13.7520217756083,13.2480297204965
5.58505299003162,6.57697121485464
10.6372172573225,2.59846474531639
3.46733771949389,4.74327031317631
9.65771833507613,8.37825775930882
8.7060938503464,4.24264058241952
6.63680688203038,5.29543737517877
2.44569156293826,2.76070056554161
11.3239135640151,6.37527974350513
7.57320159370831,4.40247758201114
6.8565754934352,6.10498186383728
9.16793946522299,3.49381105566689
7.88254962222601,3.5309371724303
10.5435791960531,5.20751771057758
11.0544081026558,12.9658737525503
10.3706878937756,12.0071894096802
10.6425016924036,11.748343838054
10.1383413997853,4.00396270023278
10.3538879889059,3.23207995074167
10.7246160771254,7.30324933373633
7.75916821568168,2.89117916041583
9.74777942182891,9.67544028864019
4.99824325156542,3.71381060730241
4.00901301836176,3.43510049081097
5.38480304786157,5.70623356044224
13.2060114907717,12.8063218587754
12.4310929223073,8.93266583720797
3.10879036679887,4.51613760191885
7.7568781791239,4.28790647575409
9.16071950538484,9.10783755873922
7.46741250685316,6.67243518192175
6.2907074001509,2.95072437635997
7.43702913153086,8.31664000636627
4.04692134757418,3.94315333378316
8.65141889003204,4.15267216855799
8.65764248987149,6.0397320870006
9.22358394044693,5.8066974540338
3.0241763699166,3.59951883937968
12.4531222144583,10.734568022887
9.58501567401782,8.98783193715936
3.8325562797024,4.17226709463181
7.72602274791321,8.80999004037407
4.59399035363215,3.93917094738137
5.09537374644378,6.27624212011693
7.67341648607391,3.07757275204433
12.9279552792094,13.085656107134
8.54830000818153,4.95789927832135
3.57936682025239,4.74327031317631
4.38744274407374,4.4971273660726
2.75977018966399,3.53710746086396
2.29832927388058,3.01255162563629
7.74154732544115,5.24836431726896
7.90506971543926,4.62882736545622
10.7721840592606,5.54298944930525
8.16539969392527,5.14458531388468
2.97497806244354,4.06085392161015
4.94064973834387,5.21113290369065
2.22379606670664,2.09659037469419
3.07219187976579,2.8220949877769
10.8471642619352,6.37871778118579
7.51007754581874,5.84151180716105
9.03331410808364,10.6612572070298
4.01521269277464,3.75284261309292
8.0901380885191,4.74327031317631
8.09295993417823,10.361195826308
4.79435704498892,5.16673347647116
8.92788807465408,5.8060638523532
14.2432814399689,13.496032022075
8.17862437378723,3.61704538977199
11.938688161949,12.0755589383976
10.3238843248201,10.234716486678
11.0874018551671,10.9813591176598
10.004808912244,10.1023397319028
4.97566101141222,5.30872066793975
6.64541459653238,9.17723570642013
3.14277520370626,3.95797610707025
11.3464193293564,10.2678659992447
8.86265595761158,1.92024282766519
9.35589856897142,3.26329565926184
8.95270354111893,4.92716361506174
3.00691633960824,3.44006560887066
8.48721823774012,7.96280836495625
9.31227832188038,4.21968877881512
3.59501081979719,4.40247758201114
1.77849850160129,1.91150505637369
4.15327352976856,4.23697929666618
2.318366075182,2.495813458209
8.80930806583085,10.131676190326
8.07632062519148,4.77913040757474
8.69859154170513,5.6073456779574
6.91264043400682,4.00396270023278
4.57783806328101,5.34132653920768
7.74696500485714,4.40664269831874
11.3097379281529,7.15398065600389
3.48655012917872,2.95584304861349
2.92807840270724,2.8051258918402
8.52239485734045,9.26522245776332
9.39569098826321,9.94910880354337
8.83338457769911,11.2836427763754
8.11665463043573,3.78349806792514
2.31717793864057,5.41539470141582
11.01804602267,11.3046231036068
9.822859251982,5.8584169043093
10.5234573670173,9.92023653179766
4.83187312098204,4.61818032171871
8.75581663553144,4.48863644086314
2.10894272802273,8.07608407374035
12.5075158620562,10.3885856137375
8.18301763690292,5.72040586573213
6.54668728243031,8.63986262812952
4.9408579191932,10.3318139651449
11.1821383366824,10.2367138153761
6.33775873668668,3.1607246331588
6.34377257149846,2.44354346525792
4.16612741766948,4.01711810620521
12.4630221626147,10.5833997463014
2.08507089309146,2.81757969401979
3.60500378868867,3.8639137916791
8.86731912018695,4.34578480631724
3.05998941144812,3.49580413623827
4.35207722292941,4.64698713189453
7.95046452622531,5.39386724128757
3.16238348955033,3.04722025634916
10.5372784493062,11.1651348089381
8.25121782885153,7.67683178198435
8.7817528661749,6.14038784436965
5.46242580230587,2.94249622055732
9.12868625651125,3.98568335045479
11.085543186713,10.5248151217868
6.79546639726829,3.11145070648564
4.36432481422169,4.4977374294366
9.22092436465334,9.14048835205436
7.58922227079605,5.90844614091198
8.46042407174006,6.91083281033339
8.61852792903109,6.37886634318015
11.7678913515646,4.79879998712624
9.16754788789051,10.067102828326
3.89492200062978,4.74327031317631
12.2376891962177,12.1870372692612
10.8106625005701,4.54666043016375
11.6783469997436,10.8952130701158
3.02932071594492,3.1174570674507
9.1139602628043,4.52039830346177
14.2720035449018,13.4263498118204
4.39580860832211,7.83108989842531
13.1589318380116,12.6490183159521
11.2571751013548,10.6667874268192
3.28105208427137,4.40247758201114
10.2158440657324,4.00167829859944
8.57810582571433,5.83627507123681
7.03489752249307,9.40721599417093
4.58083564837866,4.33459158333176
10.96915242443,10.9184123580817
5.51466520228304,5.97114394729817
10.1290488386987,8.83379751688623
3.0381311799616,4.61916644099403
3.77121454909951,3.58373626190997
7.77439423980929,6.93902491409086
2.16474155103821,2.69637243892999
12.2358990296691,11.6084416258423
11.4302151478305,11.4445147684178
11.2679602056103,9.62129626572823
9.29396038370215,3.65705942275521
5.09969648328149,4.00559140900619
3.42354306807389,2.64970213945547
4.41595060767744,5.29543737517877
10.3075378128502,8.96998730120972
10.4696509611335,6.80303880652723
3.18443996628041,1.88159802638841
13.0236876466144,12.9538699014447
11.6526552388942,10.6349187847805
10.8694645040578,9.81297108250793
3.51826493775657,4.01321561157013
9.04087161973788,8.61432935386314
10.7331971858195,10.0069534539929
5.97143689569978,4.61827623680351
4.67119498382462,5.1677006358049
11.9351144658432,10.3334554979891
9.87833183379272,9.29247301634486
8.22021974314183,4.36408629269909
7.83529204666312,5.46534685013317
3.74247468016653,3.09345229781345
13.1634815179602,10.1805444599663
7.73926991890694,3.52210637559042
9.91579980244515,8.72742850539368
3.02129811269132,6.95395703084596
9.25588417501379,5.85073470689369
5.41618933508157,4.53004765220337
2.49857188943706,2.65832010798983
4.82069419981993,5.35140745682171
6.1891083223479,6.74414270561451
7.52307386064738,4.40247758201114
3.58095882857892,4.40247758201114
6.6676172806891,2.0728562248907
6.89406796535112,4.02753093643067
12.1629696545798,12.3884908215448
9.27468266093111,8.93435093796903
3.01773911310385,4.3822461876476
9.60323666702368,5.01965279433175
5.76687253304047,6.21750173115361
4.81899975306781,5.47085715220041
7.29929342939894,5.53042478028279
13.8561382549546,13.5023556408588
14.1944726635364,13.6814492018933
11.340261233084,11.1440693787705
10.4579782189853,7.48448162743201
11.2501610974432,10.9058512015139
7.81873144694465,6.31576312075705
10.9173173356895,9.96001626471453
10.6251853870574,8.64297502781016
10.1340781882095,7.57920399506301
10.8680440903451,10.4977283649579
2.51138373120285,3.52286360156126
4.03351800338818,5.11430071077559
11.333080363972,11.691522999283
7.94633639427206,6.34855099800659
11.1869805973109,10.9553432621645
11.1784943994651,9.09918729947849
8.52686637077483,7.40257428823461
5.25880921952221,6.21318174086801
8.73171541249947,7.83166668788238
5.63282572020904,3.35005313665573
6.64182742092407,4.87423884765915
4.33913402446412,4.42296463932467
4.35423866802038,5.31091433008259
8.23251222954639,8.43961940198613
12.7002611427864,11.3664170473731
2.12603150524155,2.69637243892999
2.30786416105196,2.8136644026202
8.60078653089568,4.00396270023278
8.64128076186138,9.68679584734045
7.08930819002346,6.68664582940204
2.23612337844769,3.56886256263654
9.33588831887795,5.29039530089701
10.2222070777351,8.77414303138162
3.50820020002144,4.82035782614876
3.25930547406091,2.93918643434537
7.99083654828096,5.25325933463047
9.70891500786046,8.66121381902784
2.96532206123014,3.44413928854988
4.06227957655071,4.18404961845849
7.837391207741,6.66694462884504
3.87856010476752,5.00901736608093
4.95582769764199,5.42601620748979
3.04392706816,3.03171239995923
6.17188435295664,5.04064331241628
3.97334793544636,3.37498210771281
4.62506146308385,4.90064651873488
4.76392991924368,4.91626869639586
8.58173712707146,5.6014781237754
9.06333803928604,7.53326305623836
1.62820818828834,2.33372432470995
5.09582815430753,9.74803248071747
9.94692484808873,8.86405848088294
12.1368612834391,11.4145509171071
10.744058966799,5.23723165936016
3.12785021464154,4.22169977980756
9.83984688996911,5.44610783572793
3.64491008003084,8.67019781156405
9.79664082049282,5.50311646094228
3.41880087975707,4.67180984964756
13.0695606336387,11.7841528384898
10.5815253501969,8.9077147740454
9.77349898824143,11.8259789886397
9.52616485214296,7.00450607930491
10.7232854052998,10.1665941355604
7.34018041277411,4.79957289362632
9.13920446358017,10.9804514551359
3.78474865601977,3.09341532852693
6.00704752707018,2.99222550062826
2.92683699519055,3.56886256263654
11.3918713955274,9.80448273367228
10.1558404693478,6.21750173115361
9.26136460706658,6.61218546310487
7.89522639239613,4.75700056965381
7.85026622655428,9.73265831282986
7.11932185444647,5.86228314247773
9.07651676005553,4.56967882954568
10.0858140569714,9.39684290859914
7.46422461900207,4.21617562748077
5.38350495758333,5.27401180197958
2.44600005679752,2.6879205405367
6.0426839832626,6.30196392826211
4.82446484367976,5.69346124897745
7.99233991922272,8.24507394677437
6.36981923253309,7.54192703850603
4.9355914455333,6.03662511386095
1.96883852056615,1.85654711138654
10.5146530932758,10.036467213464
5.44307230030043,5.76191772495073
12.9123036398462,12.0719070653605
10.0766377689487,9.67352170598629
10.1329575075533,10.0942620630605
9.09313928704023,9.04384699161639
9.16221207083924,10.3263223179015
5.07411423446569,6.29662060806681
6.73403621871793,4.40376248543552
3.91875263166596,5.10774486942814
10.0214071990227,7.82242911472564
7.94689837149867,9.27816350493054
9.45608562936936,3.89582529334152
3.68291436163702,3.23477381173606
10.4086395873347,7.50468932275677
3.57691854541811,3.87143968963135
6.61198425404644,5.20295074676885
8.50975223487512,8.19622396864928
6.02447285363413,7.44114550573894
9.31988202007479,7.33635393566
10.9402187453213,5.1854655400115
7.0527250555427,5.04064331241628
10.7597384037197,4.40247758201114
10.0329616358115,10.9257233708137
8.13285518903413,4.74327031317631
10.0186962832921,9.14970562096256
5.89813935950794,4.77219125484513
2.70901711183749,3.32031865767602
2.07007568753469,3.06824652365611
6.81919807625096,3.66781335758673
13.5543850043948,12.3052899338038
11.410479041381,11.8052321357148
8.15163206473156,6.69093049442987
9.08834185098588,8.98665215868191
4.88901089985034,5.49728236547519
6.42908658540459,6.63846079992109
3.3451522309,3.40442425732079
9.07373761949825,8.25079122002257
5.42142713786578,5.51800057007478
8.26440138915056,5.70310663184842
9.16377365312918,7.48762665286285
4.47762005702145,4.61604450810117
13.8862770707741,13.5389859073893
4.80214286651708,6.70136583370372
7.5689901308141,6.11790906332486
6.18995267056156,3.54695248928528
8.10552698478406,3.44519782398359
7.74805602817309,5.94455229521293
7.66126263073472,5.80125670544139
5.82313923093675,2.77020060666091
7.96247281314637,4.06587941251431
2.67677963147703,2.4654257748635
3.70000897182984,3.65978744204712
13.2901038599661,13.0972584061222
7.61169022812688,5.61443905161794
9.70497143941157,10.1306565073914
2.64135420765346,3.56886256263654
5.38650218058048,5.95642348288922
13.7038517658792,13.564541583798
2.50730439232621,2.54939053223232
6.92702471982854,2.68192456778247
7.28886328598713,3.91305941169158
8.8850726266522,8.17739376137856
4.4652001912903,9.32587077186202
9.49292617178818,6.84122950474885
10.0540600601076,2.34680820582827
9.10113684771604,6.94294674724894
9.10201614473109,2.48344520994416
9.64996948085953,4.00396270023278
9.93542815032683,3.93048717263473
7.54898476801216,3.93830603982263
5.67378382215606,10.3803597310253
3.31389266231449,3.56886256263654
4.19264366945284,4.09107879786075
7.10425374824466,3.52347716649879
4.01831551350551,3.81242234822546
10.9966331350787,10.5713828373378
8.93128258596296,10.5561510278967
10.4001796202345,9.57036798233068
3.36403434905072,3.97533589488925
10.4250643521705,9.98719300106713
10.070918393937,7.95750169122547
2.18719774470729,2.38651762804907
8.37170790438395,8.40789798694694
6.53483133533155,5.40482311323031
5.79893609172573,2.80745175000192
7.15115467898853,7.9660568997799
8.58288196404287,6.7386553187688
3.82002136941597,4.15395833926035
3.98662589714416,3.71926825384132
11.7349812308134,4.66330078748798
13.0503794344545,12.8612138239405
5.55660730560565,6.75270241782515
10.1287370531242,3.56886256263654
4.15106343570248,4.72802663783872
8.24510187517482,6.45548970798231
7.69200064020877,4.71765922759188
3.61950449129575,2.75270630779438
4.53326579876348,4.92446901259393
10.7840444866065,7.63981337709693
10.3558768661035,5.01083372714632
4.15197510301174,3.56886256263654
2.84162472089697,3.29966511374034
9.94996449318662,9.80881631778737
10.1152060496772,8.00968895155834
6.21860287472753,7.01903564834158
2.29705660905331,1.92629948106301
8.09400856667413,5.72081334993545
12.1667603716281,10.190741917091
9.61984060608837,7.98920567947509
4.50444710237571,9.02615261137765
3.77551442584329,3.90170355648922
1.9979567435793,3.20144915692114
6.48370542324905,4.56809278249721
10.5213627150251,8.47760019800265
10.708631485871,8.48928877642186
12.3544045211021,10.6104221241374
10.1180492892076,5.78444699135889
11.4736021097041,11.172928699364
2.5479632416194,3.02781061159117
4.41668079951673,4.37515887195844
3.33481552909376,3.72265330206967
1.82809974139672,3.07184775482682
11.2824715787571,10.549268849245
10.5621203176641,9.07746490829853
8.38849917793276,5.80729000279435
8.19482004739227,3.13293669202425
3.42020346828302,4.5026731225957
2.13166389310002,2.83257066594513
4.5557273273059,4.47793778402536
7.60099370498384,5.16680649488045
11.4209738526055,7.38235407118084
9.75229570690042,10.1849214788786
9.43713177076469,11.1862305407414
11.8020601482089,8.30537184655538
6.50646295465917,4.60563527552633
9.13925011658453,4.23087750726031
8.00715784515489,8.62154930243206
9.66222787231323,3.07719239767501
3.30099879795513,10.1627588902254
10.2619836526184,8.68320888190717
9.6698049335503,3.15447034185942
6.38898784275414,5.7493000203549
6.04461657896586,6.38648319044681
10.2645706588048,10.8073409237262
2.18469666448983,2.78095894976654
10.0432219114212,10.6868981486611
9.73758615585292,5.3189407883573
9.91359112214886,10.6515380577277
7.25583392324147,4.64868364689666
6.77649954488372,5.35220100737001
6.47646952663888,5.22383657944463
11.3403034033742,11.8158552965189
4.09286978111769,4.7700808242894
5.24860290727195,6.9217910710088
5.83349392228082,8.33401472723295
4.89780130082962,5.47399308067362
13.5611976046842,12.5586033822952
12.3296128464919,11.585389101515
8.7017133670155,5.08253788314105
7.63798898837174,9.76677248334744
3.72430948311843,5.03853382787979
6.36571382447991,4.14240691957599
3.13031204440259,2.92231446840381
10.7010444950923,8.60184580324051
2.14422901172674,2.35302067626449
10.5301144950903,10.4895072889198
1.88705981274402,2.35420847452223
7.60636582517043,3.56886256263654
9.83281120574761,5.53067909123838
7.6115346579668,4.34257393774809
8.60035468499487,7.75626783096725
10.0479472518207,10.1753942658776
9.37876512364565,8.5036217921189
4.26750337873835,7.08795792822238
5.32719000676299,6.97587026572854
2.35322791459329,3.07792797423369
3.26194137344756,3.92292658047405
9.63523736977526,6.23426878626033
3.93704590748939,4.72983589857616
4.66186876754335,3.5834384952865
9.51628726391207,5.81723229035168
8.37866731547364,10.8635403868439
9.75908246632225,5.85721520128447
12.9694931887549,12.561196330432
